km-tidur,km-mandi,garasi,bangunan,tanah,lokasi,harga
3,2,2,500,377,Tangerang,6750000000
3,1,2,85,72,Tangerang,1870000000
3,3,2,358,258,Tangerang,11900000000
3,3,0,90,90,Tangerang,4543403416
3,3,0,520,360,Tangerang,10800000000
3,2,2,112,120,Tangerang,1350000000
3,3,2,485,264,Tangerang,14100000000
3,2,0,88,87,Tangerang,1020000000
3,2,1,150,161,Tangerang,3250000000
3,3,2,400,330,Tangerang,4200000000
3,2,1,90,84,Tangerang,1200000000
3,2,1,250,250,Tangerang,3200000000
3,2,1,90,120,Tangerang,2500000000
3,2,1,170,105,Tangerang,2200000000
3,3,1,290,264,Tangerang,5950000000
3,2,0,140,154,Tangerang,2600000000
3,3,0,150,112,Tangerang,2300000000
3,3,0,250,180,Tangerang,2400000000
3,1,0,50,61,Tangerang,4543403416
3,3,0,150,250,Tangerang,2500000000
3,4,1,130,178,Tangerang,2300000000
3,2,1,96,95,Tangerang,1650000000
3,3,2,102,80,Tangerang,2190000000
3,3,1,300,250,Tangerang,3850000000
3,2,1,150,200,Tangerang,3600000000
3,3,0,138,194,Tangerang,1420000000
3,2,2,358,200,Tangerang,10500000000
3,2,2,120,150,Tangerang,3000000000
3,2,2,500,377,Tangerang,6750000000
3,2,1,250,180,Tangerang,2900000000
3,2,2,358,258,Tangerang,11900000000
3,2,1,290,300,Tangerang,6000000000
3,3,0,142,70,Tangerang,2500000000
3,2,0,65,60,Tangerang,1250000000
3,2,1,450,450,Tangerang,15000000000
3,2,1,160,180,Tangerang,2500000000
3,3,1,30,60,Tangerang,4543403416
3,2,2,201,176,Tangerang,3500000000
3,3,1,40,60,Tangerang,4543403416
3,3,1,84,60,Tangerang,1200000000
3,2,1,292,300,Tangerang,4950000000
3,2,0,138,194,Tangerang,1500000000
3,3,0,180,60,Tangerang,4543403416
3,2,1,70,77,Tangerang,1600000000
3,2,2,400,330,Tangerang,4200000000
3,2,1,426,853,Tangerang,12000000000
3,2,2,350,240,Tangerang,6000000000
3,2,1,36,60,Tangerang,4543403416
3,3,0,180,60,Tangerang,4543403416
3,1,1,653,426,Tangerang,10500000000
3,3,1,156,300,Tangerang,5000000000
3,2,1,135,162,Tangerang,1850000000
3,3,0,100,60,Tangerang,4543403416
3,3,2,131,120,Tangerang,3900000000
3,3,0,126,126,Tangerang,2500000000
3,2,1,175,220,Tangerang,3000000000
3,2,1,200,169,Tangerang,3000000000
3,2,1,230,240,Tangerang,5000000000
3,2,0,100,150,Tangerang,4543403416
3,3,2,360,240,Tangerang,3100000000
3,3,1,90,72,Tangerang,1450000000
3,3,1,120,126,Tangerang,2700000000
3,2,1,180,120,Tangerang,1850000000
3,2,2,27,60,Tangerang,4543403416
3,4,0,50,72,Tangerang,4543403416
3,2,1,165,129,Tangerang,2900000000
3,3,1,63,48,Tangerang,1410000000
3,3,1,118,124,Tangerang,2720000000
3,3,2,130,128,Tangerang,3500000000
3,2,1,105,126,Tangerang,2100000000
3,2,1,150,112,Tangerang,2300000000
3,1,1,50,80,Tangerang,1490000000
3,2,1,70,90,Tangerang,1350000000
3,2,0,18,37,Tangerang,4543403416
3,2,1,200,136,Tangerang,2600000000
3,2,2,170,150,Tangerang,4700000000
3,3,2,52,78,Tangerang,4543403416
3,2,0,81,84,Tangerang,4543403416
3,2,2,250,200,Tangerang,2600000000
3,3,0,128,96,Tangerang,2500000000
3,2,2,65,60,Tangerang,4543403416
3,2,2,250,205,Tangerang,4500000000
3,2,0,128,96,Tangerang,2500000000
3,2,1,70,86,Tangerang Selatan,3466355871
3,2,2,90,109,Tangerang Selatan,1560000000
3,2,1,60,104,Tangerang Selatan,1080000000
3,3,1,39,72,Tangerang Selatan,3466355871
3,2,1,80,80,Tangerang Selatan,1200000000
3,2,1,195,250,Tangerang Selatan,4680000000
3,2,1,55,72,Tangerang Selatan,3466355871
3,2,0,195,250,Tangerang Selatan,4680000000
3,1,2,320,295,Tangerang Selatan,5900000000
3,3,1,65,90,Tangerang Selatan,1250000000
3,3,1,60,90,Tangerang Selatan,3466355871
3,2,1,85,108,Tangerang Selatan,3466355871
3,2,2,70,70,Tangerang Selatan,3466355871
3,3,1,200,323,Tangerang Selatan,3960000000
3,3,1,132,66,Tangerang Selatan,1570000000
3,2,1,45,66,Tangerang Selatan,3466355871
3,2,1,60,64,Tangerang Selatan,3466355871
3,2,1,60,78,Tangerang Selatan,3466355871
3,2,2,69,91,Tangerang Selatan,1200000000
3,2,1,72,84,Tangerang Selatan,1500000000
3,3,2,102,110,Tangerang Selatan,1400000000
3,3,1,140,72,Tangerang Selatan,1560000000
3,2,1,51,81,Tangerang Selatan,3466355871
3,3,0,200,120,Tangerang Selatan,3070000000
3,2,1,60,152,Tangerang Selatan,2160000000
3,2,1,88,152,Tangerang Selatan,1680000000
3,2,0,60,121,Tangerang Selatan,3466355871
3,2,1,60,90,Tangerang Selatan,3466355871
3,1,0,72,84,Tangerang Selatan,1500000000
3,2,1,200,323,Tangerang Selatan,3960000000
3,2,2,99,123,Tangerang Selatan,1440000000
3,3,0,200,150,Tangerang Selatan,4400000000
3,2,2,78,72,Tangerang Selatan,3466355871
3,2,0,90,103,Tangerang Selatan,3466355871
3,2,0,270,157,Tangerang Selatan,2800000000
3,2,1,77,120,Tangerang Selatan,1200000000
3,2,1,181,185,Tangerang Selatan,3500000000
3,2,1,75,100,Tangerang Selatan,1310000000
3,2,2,150,234,Tangerang Selatan,2880000000
3,2,1,71,72,Tangerang Selatan,1200000000
3,2,1,203,180,Tangerang Selatan,4080000000
3,2,1,54,84,Tangerang Selatan,1020000000
3,2,1,183,136,Tangerang Selatan,4320000000
3,2,1,160,165,Tangerang Selatan,1080000000
3,2,1,74,77,Tangerang Selatan,3466355871
3,2,1,88,152,Tangerang Selatan,1680000000
3,2,1,50,83,Tangerang Selatan,3466355871
3,2,1,60,121,Tangerang Selatan,3466355871
3,2,0,77,120,Tangerang Selatan,1200000000
3,2,1,132,65,Tangerang Selatan,1660000000
3,2,1,52,66,Tangerang Selatan,3466355871
3,3,2,412,360,Tangerang Selatan,8500000000
3,4,0,70,69,Tangerang Selatan,1080000000
3,2,0,144,72,Tangerang Selatan,3466355871
3,2,0,100,112,Tangerang Selatan,1360000000
3,2,1,70,69,Tangerang Selatan,1080000000
3,2,1,50,83,Tangerang Selatan,3466355871
3,2,1,98,120,Tangerang Selatan,1290000000
3,2,0,100,112,Tangerang Selatan,1360000000
3,3,0,144,72,Tangerang Selatan,3466355871
3,2,0,65,90,Tangerang Selatan,1250000000
3,2,1,88,152,Tangerang Selatan,1680000000
3,2,0,50,83,Tangerang Selatan,3466355871
3,3,0,70,69,Tangerang Selatan,1080000000
3,3,1,42,81,Tangerang Selatan,3466355871
3,3,1,144,72,Tangerang Selatan,3466355871
3,2,0,65,90,Tangerang Selatan,1250000000
3,3,1,88,152,Tangerang Selatan,1680000000
3,2,2,125,132,Tangerang Selatan,2520000000
3,2,0,60,121,Tangerang Selatan,3466355871
3,3,1,60,90,Tangerang Selatan,3466355871
3,3,1,77,120,Tangerang Selatan,1200000000
3,2,0,72,84,Tangerang Selatan,1500000000
3,2,1,100,112,Tangerang Selatan,1360000000
3,2,0,202,154,Tangerang Selatan,1790000000
3,2,0,132,60,Tangerang Selatan,1580000000
3,1,1,45,66,Tangerang Selatan,3466355871
3,2,2,45,55,Tangerang Selatan,3466355871
3,3,1,45,66,Tangerang Selatan,3466355871
3,3,1,40,66,Tangerang Selatan,3466355871
3,2,1,45,66,Tangerang Selatan,3466355871
3,2,1,45,70,Tangerang Selatan,3466355871
3,3,1,73,66,Tangerang Selatan,3466355871
3,2,1,181,185,Tangerang Selatan,3500000000
3,3,1,80,80,Tangerang Selatan,1200000000
3,2,1,181,185,Tangerang Selatan,3500000000
3,2,1,110,78,Tangerang Selatan,1560000000
3,1,1,126,90,Tangerang Selatan,1590000000
3,2,1,55,72,Tangerang Selatan,1440000000
3,1,1,203,180,Tangerang Selatan,4080000000
3,2,1,183,136,Tangerang Selatan,4320000000
3,1,1,95,72,Tangerang Selatan,1040000000
3,2,1,195,250,Tangerang Selatan,4680000000
3,1,1,65,90,Tangerang Selatan,1250000000
3,3,1,125,132,Tangerang Selatan,2520000000
3,3,1,60,121,Tangerang Selatan,3466355871
3,3,1,60,90,Tangerang Selatan,3466355871
3,3,1,36,122,Tangerang Selatan,1030000000
3,3,1,50,83,Tangerang Selatan,3466355871
3,3,1,45,66,Tangerang Selatan,3466355871
3,2,1,70,60,Tangerang Selatan,1110000000
3,3,1,200,120,Tangerang Selatan,3070000000
3,3,1,95,72,Tangerang Selatan,1040000000
3,1,4,250,245,Tangerang Selatan,5500000000
3,3,1,183,136,Tangerang Selatan,4320000000
3,2,1,95,72,Tangerang Selatan,1040000000
3,3,1,160,165,Tangerang Selatan,1080000000
3,2,1,72,84,Tangerang Selatan,1500000000
3,3,1,144,72,Tangerang Selatan,3466355871
3,2,1,67,76,Tangerang Selatan,1680000000
3,3,2,290,330,Tangerang Selatan,8800000000
3,2,1,178,280,Tangerang Selatan,3950000000
3,2,0,300,305,Tangerang Selatan,4950000000
3,3,1,500,450,Tangerang Selatan,5000000000
3,3,4,250,240,Tangerang Selatan,2400000000
3,3,1,132,65,Tangerang Selatan,1680000000
3,2,0,144,72,Tangerang Selatan,3466355871
3,2,0,270,157,Tangerang Selatan,2800000000
3,2,1,77,120,Tangerang Selatan,1200000000
3,2,0,72,84,Tangerang Selatan,1500000000
3,2,0,126,90,Tangerang Selatan,1590000000
3,2,1,51,81,Tangerang Selatan,3466355871
3,2,0,200,120,Tangerang Selatan,3070000000
3,2,1,42,81,Tangerang Selatan,3466355871
3,3,1,36,60,Tangerang Selatan,3466355871
3,3,1,75,100,Tangerang Selatan,1310000000
3,3,0,36,122,Tangerang Selatan,1030000000
3,3,0,71,72,Tangerang Selatan,1200000000
3,3,1,170,185,Tangerang Selatan,3500000000
3,2,1,80,80,Tangerang Selatan,1200000000
3,2,0,195,250,Tangerang Selatan,4680000000
3,2,1,167,135,Tangerang Selatan,4910000000
3,2,1,192,150,Tangerang Selatan,5570000000
3,2,2,249,204,Tangerang Selatan,5800000000
3,2,1,75,100,Tangerang Selatan,1310000000
3,2,2,150,234,Tangerang Selatan,2880000000
3,2,0,90,120,Tangerang Selatan,1850000000
3,3,2,50,75,Tangerang Selatan,3466355871
3,3,1,87,170,Tangerang Selatan,2300000000
3,2,1,132,60,Tangerang Selatan,1680000000
3,4,1,42,60,Tangerang Selatan,3466355871
3,2,0,70,86,Tangerang Selatan,3466355871
3,2,0,95,72,Tangerang Selatan,1040000000
3,3,0,79,90,Tangerang Selatan,1500000000
3,2,0,120,154,Tangerang Selatan,1580000000
3,2,0,100,112,Tangerang Selatan,1360000000
3,3,1,88,152,Tangerang Selatan,1680000000
3,2,0,130,169,Tangerang Selatan,1920000000
3,2,1,50,83,Tangerang Selatan,3466355871
3,3,2,130,169,Tangerang Selatan,1920000000
3,2,1,88,152,Tangerang Selatan,1680000000
3,3,1,36,122,Tangerang Selatan,1030000000
3,3,1,70,86,Tangerang Selatan,3466355871
3,2,2,120,154,Tangerang Selatan,1580000000
3,1,1,95,72,Tangerang Selatan,1040000000
3,3,1,95,72,Tangerang Selatan,1040000000
3,2,1,200,120,Tangerang Selatan,3070000000
3,3,1,36,60,Tangerang Selatan,3466355871
3,2,1,126,90,Tangerang Selatan,1590000000
3,2,1,125,132,Tangerang Selatan,2520000000
3,2,2,125,84,Tangerang Selatan,1600000000
3,2,1,140,88,Tangerang Selatan,2200000000
3,2,1,45,70,Tangerang Selatan,3466355871
3,2,2,160,204,Tangerang Selatan,2500000000
3,2,3,120,240,Tangerang Selatan,1900000000
3,3,0,36,90,Tangerang Selatan,3466355871
3,1,0,130,169,Tangerang Selatan,1920000000
3,2,0,130,169,Tangerang Selatan,1920000000
3,2,0,144,72,Tangerang Selatan,3466355871
3,2,0,70,69,Tangerang Selatan,1080000000
3,2,2,130,169,Tangerang Selatan,1920000000
3,3,0,36,122,Tangerang Selatan,1030000000
3,3,0,71,72,Tangerang Selatan,1200000000
3,2,1,170,185,Tangerang Selatan,3500000000
3,2,0,195,250,Tangerang Selatan,4680000000
3,2,1,42,81,Tangerang Selatan,3466355871
3,3,1,36,70,Tangerang Selatan,3466355871
3,2,1,70,69,Tangerang Selatan,1080000000
3,3,4,500,289,Tangerang Selatan,8500000000
3,3,0,250,216,Tangerang Selatan,3500000000
3,2,1,140,120,Tangerang Selatan,2750000000
3,3,0,1,1,Tangerang Selatan,3466355871
3,2,2,184,225,Tangerang Selatan,3800000000
3,3,1,55,63,Tangerang Selatan,3466355871
3,4,1,125,84,Tangerang Selatan,1600000000
3,2,1,45,67,Tangerang Selatan,3466355871
3,2,3,150,234,Tangerang Selatan,2880000000
3,1,1,45,74,Tangerang Selatan,3466355871
3,3,1,50,95,Tangerang Selatan,3466355871
3,2,0,78,77,Tangerang Selatan,1770000000
3,2,1,170,133,Tangerang Selatan,2850000000
3,2,0,122,91,Tangerang Selatan,2390000000
3,2,1,130,146,Tangerang Selatan,3466355871
3,2,2,152,120,Tangerang Selatan,4410000000
3,2,0,150,150,Tangerang Selatan,4570000000
3,2,2,167,135,Tangerang Selatan,4190000000
3,2,1,81,80,Tangerang Selatan,1110000000
3,2,1,80,45,Tangerang Selatan,3466355871
3,1,1,50,100,Tangerang Selatan,3466355871
3,1,1,200,156,Tangerang Selatan,2550000000
3,2,1,60,64,Tangerang Selatan,3466355871
3,2,1,60,65,Tangerang Selatan,3466355871
3,1,1,60,64,Tangerang Selatan,3466355871
3,3,1,60,64,Tangerang Selatan,3466355871
3,2,2,150,107,Tangerang Selatan,1650000000
3,2,2,150,120,Tangerang Selatan,1150000000
3,2,1,60,64,Tangerang Selatan,3466355871
3,3,0,175,105,Tangerang Selatan,3850000000
3,3,1,132,66,Tangerang Selatan,1570000000
3,2,0,210,180,Tangerang Selatan,3750000000
3,3,2,300,660,Tangerang Selatan,5650000000
3,2,1,150,120,Tangerang Selatan,1500000000
3,2,0,480,1340,Tangerang Selatan,15800000000
3,2,1,105,110,Tangerang Selatan,2800000000
3,2,2,293,252,Tangerang Selatan,2600000000
3,2,0,250,200,Tangerang Selatan,4000000000
3,2,2,101,91,Tangerang Selatan,1110000000
3,3,1,106,236,Tangerang Selatan,4800000000
3,3,1,70,90,Tangerang Selatan,1500000000
3,3,2,157,135,Tangerang Selatan,3100000000
3,2,1,110,84,Tangerang Selatan,2300000000
3,3,1,132,66,Tangerang Selatan,1570000000
3,1,1,132,60,Tangerang Selatan,1680000000
3,2,1,132,66,Tangerang Selatan,1570000000
3,2,2,193,255,Tangerang Selatan,5900000000
3,2,1,60,110,Tangerang Selatan,3466355871
3,3,1,100,180,Tangerang Selatan,2100000000
3,2,0,36,72,Tangerang Selatan,1600000000
3,3,2,200,150,Tangerang Selatan,4500000000
3,3,2,162,135,Tangerang Selatan,5250000000
3,2,0,300,204,Tangerang Selatan,2750000000
3,2,1,132,65,Tangerang Selatan,1560000000
3,3,2,38,114,Tangerang Selatan,3466355871
3,2,1,52,66,Tangerang Selatan,3466355871
3,1,1,132,65,Tangerang Selatan,1680000000
3,2,1,135,108,Tangerang Selatan,1850000000
3,3,1,135,120,Tangerang Selatan,2900000000
3,2,2,194,170,Tangerang Selatan,5100000000
3,2,2,175,150,Tangerang Selatan,3650000000
3,2,1,89,84,Tangerang Selatan,2250000000
3,3,2,60,72,Tangerang Selatan,3466355871
3,2,2,175,150,Tangerang Selatan,3640000000
3,2,1,132,66,Tangerang Selatan,1560000000
3,2,2,465,396,Tangerang Selatan,19000000000
3,1,2,249,205,Tangerang Selatan,5750000000
3,3,2,205,146,Tangerang Selatan,3650000000
3,2,2,250,144,Tangerang Selatan,5200000000
3,2,2,60,76,Tangerang Selatan,3466355871
3,2,2,60,84,Tangerang Selatan,3466355871
3,2,2,45,80,Tangerang Selatan,3466355871
3,2,0,200,134,Tangerang Selatan,3150000000
3,2,1,200,216,Tangerang Selatan,3300000000
3,4,1,240,335,Tangerang Selatan,7000000000
3,2,0,52,66,Tangerang Selatan,3466355871
3,2,1,60,64,Tangerang Selatan,3466355871
3,2,1,250,135,Tangerang Selatan,2700000000
3,1,1,36,60,Tangerang Selatan,3466355871
3,2,4,400,325,Tangerang Selatan,7000000000
3,1,1,250,216,Tangerang Selatan,3500000000
3,3,2,200,150,Tangerang Selatan,4500000000
3,2,2,351,383,Tangerang Selatan,7500000000
3,2,1,100,89,Tangerang Selatan,1550000000
3,2,0,348,630,Tangerang Selatan,14500000000
3,2,1,52,66,Tangerang Selatan,3466355871
3,2,1,144,128,Tangerang Selatan,3100000000
3,2,1,110,105,Tangerang Selatan,2200000000
3,3,1,74,77,Tangerang Selatan,3466355871
3,3,2,185,150,Tangerang Selatan,3600000000
3,2,2,120,105,Tangerang Selatan,2800000000
3,2,1,175,180,Tangerang Selatan,5000000000
3,2,2,165,175,Tangerang Selatan,2900000000
3,2,1,314,256,Tangerang Selatan,3750000000
3,2,1,250,180,Tangerang Selatan,2650000000
3,2,1,90,178,Tangerang Selatan,2350000000
3,1,1,110,84,Tangerang Selatan,2300000000
3,2,1,100,120,Tangerang Selatan,2300000000
3,2,1,200,225,Tangerang Selatan,3500000000
3,2,1,39,96,Tangerang Selatan,3466355871
3,1,0,36,72,Tangerang Selatan,3466355871
3,3,2,109,90,Tangerang Selatan,2500000000
3,1,2,27,60,Tangerang Selatan,3466355871
3,3,1,52,60,Tangerang Selatan,3466355871
3,2,0,250,167,Tangerang Selatan,3700000000
3,4,1,50,54,Tangerang Selatan,3466355871
3,2,2,117,105,Tangerang Selatan,2600000000
3,3,1,150,96,Tangerang Selatan,1850000000
3,2,2,650,570,Tangerang Selatan,3900000000
3,2,0,49,50,Tangerang Selatan,1080000000
3,2,1,60,64,Tangerang Selatan,3466355871
3,3,1,40,60,Tangerang Selatan,3466355871
3,4,1,45,60,Tangerang Selatan,3466355871
3,3,2,316,453,Tangerang Selatan,2900000000
3,2,0,300,520,Tangerang Selatan,7500000000
3,2,0,44,120,Tangerang Selatan,1950000000
3,1,0,157,257,Tangerang Selatan,3500000000
3,3,0,300,390,Tangerang Selatan,5000000000
3,2,1,129,120,Tangerang Selatan,2800000000
3,2,2,180,135,Tangerang Selatan,4150000000
3,2,1,170,136,Tangerang Selatan,2750000000
3,1,0,180,148,Tangerang Selatan,2500000000
3,3,0,570,589,Tangerang Selatan,7800000000
3,2,2,200,150,Tangerang Selatan,4500000000
3,1,1,45,67,Tangerang Selatan,3466355871
3,2,1,36,96,Tangerang Selatan,3466355871
3,2,2,125,84,Tangerang Selatan,1950000000
3,2,2,129,100,Tangerang Selatan,2420000000
3,2,0,296,247,Tangerang Selatan,3900000000
3,2,2,183,168,Tangerang Selatan,2900000000
3,2,2,78,72,Tangerang Selatan,1750000000
3,1,0,130,84,Tangerang Selatan,2200000000
3,2,1,75,100,Tangerang Selatan,1310000000
3,2,1,45,70,Tangerang Selatan,3466355871
3,1,0,250,257,Tangerang Selatan,1970000000
3,2,4,200,126,Tangerang Selatan,3100000000
3,1,0,72,39,Tangerang Selatan,3466355871
3,2,1,270,208,Tangerang Selatan,4150000000
3,1,2,203,315,Tangerang Selatan,4900000000
3,2,1,180,210,Tangerang Selatan,4700000000
3,1,1,110,84,Tangerang Selatan,2300000000
3,2,0,90,75,Tangerang Selatan,1250000000
3,3,2,200,150,Tangerang Selatan,4500000000
3,2,2,180,180,Tangerang Selatan,4000000000
3,3,2,109,90,Tangerang Selatan,2500000000
3,2,1,94,120,Tangerang Selatan,1300000000
3,1,0,60,56,Tangerang Selatan,1450000000
3,2,2,167,131,Tangerang Selatan,2900000000
3,2,1,250,177,Tangerang Selatan,4400000000
3,1,1,100,72,Tangerang Selatan,1950000000
3,2,2,55,60,Tangerang Selatan,3466355871
3,1,1,250,180,Tangerang Selatan,1860000000
3,3,1,72,60,Tangerang Selatan,3466355871
3,3,1,40,66,Tangerang Selatan,3466355871
3,3,0,200,203,Tangerang Selatan,4900000000
3,3,0,309,204,Tangerang Selatan,5000000000
3,2,2,300,550,Tangerang Selatan,7500000000
3,2,1,60,85,Tangerang Selatan,3466355871
3,2,1,60,62,Tangerang Selatan,3466355871
3,2,1,60,78,Tangerang Selatan,3466355871
3,2,1,60,66,Tangerang Selatan,3466355871
3,4,1,60,85,Tangerang Selatan,3466355871
3,3,1,69,74,Tangerang Selatan,1300000000
3,2,1,60,53,Tangerang Selatan,1040000000
3,2,1,52,66,Tangerang Selatan,3466355871
3,3,4,1000,598,Tangerang Selatan,7800000000
3,2,2,300,324,Tangerang Selatan,8800000000
3,1,4,150,202,Tangerang Selatan,3500000000
3,2,1,400,685,Tangerang Selatan,3800000000
3,3,1,82,110,Tangerang Selatan,3466355871
3,2,1,125,103,Tangerang Selatan,2000000000
3,1,1,70,72,Tangerang Selatan,3466355871
3,2,2,220,160,Tangerang Selatan,3900000000
3,1,2,70,63,Tangerang Selatan,1250000000
3,3,2,78,77,Tangerang Selatan,1770000000
3,3,1,45,70,Tangerang Selatan,3466355871
3,3,0,75,60,Tangerang Selatan,1170000000
3,3,0,75,60,Tangerang Selatan,1170000000
3,1,1,90,112,Tangerang Selatan,1650000000
3,2,2,210,135,Tangerang Selatan,3300000000
3,3,2,280,230,Tangerang Selatan,6450000000
3,2,1,132,66,Tangerang Selatan,1570000000
3,1,2,150,502,Tangerang Selatan,4200000000
3,2,1,105,105,Tangerang Selatan,1800000000
3,2,2,101,91,Tangerang Selatan,1110000000
3,1,1,73,60,Tangerang Selatan,1090000000
3,2,1,90,120,Tangerang Selatan,1850000000
3,1,1,125,84,Tangerang Selatan,1600000000
3,3,1,132,65,Tangerang Selatan,1560000000
3,3,0,80,98,Tangerang Selatan,1000000000
3,1,1,132,65,Tangerang Selatan,1660000000
3,3,2,78,72,Tangerang Selatan,1950000000
3,2,2,200,144,Tangerang Selatan,2500000000
3,2,1,40,72,Tangerang Selatan,3466355871
3,3,1,40,70,Tangerang Selatan,3466355871
3,2,1,120,84,Tangerang Selatan,2300000000
3,2,1,170,185,Tangerang Selatan,3870000000
3,2,1,190,150,Tangerang Selatan,2110000000
3,3,2,300,185,Tangerang Selatan,2550000000
3,1,0,145,309,Tangerang Selatan,3300000000
3,2,1,80,61,Tangerang Selatan,1000000000
3,2,1,110,77,Tangerang Selatan,1350000000
3,2,2,200,180,Tangerang Selatan,4000000000
3,5,2,129,118,Tangerang Selatan,2690000000
3,5,2,350,295,Tangerang Selatan,7000000000
3,2,3,1000,467,Tangerang Selatan,5700000000
3,2,0,65,60,Tangerang Selatan,3466355871
3,2,2,300,277,Tangerang Selatan,3800000000
3,2,2,170,137,Tangerang Selatan,2200000000
3,2,2,193,255,Tangerang Selatan,5900000000
3,2,1,95,84,Tangerang Selatan,2150000000
3,3,1,88,72,Tangerang Selatan,2800000000
3,3,1,120,82,Tangerang Selatan,1920000000
3,3,2,85,72,Tangerang Selatan,2300000000
3,1,2,120,82,Tangerang Selatan,1920000000
3,2,0,93,126,Tangerang Selatan,2300000000
3,2,2,36,60,Tangerang Selatan,3466355871
3,2,2,200,135,Tangerang Selatan,3950000000
3,2,1,98,90,Tangerang Selatan,2400000000
3,3,1,98,90,Tangerang Selatan,2400000000
3,2,1,110,220,Tangerang Selatan,1600000000
3,3,2,200,150,Tangerang Selatan,4000000000
3,1,1,126,120,Tangerang Selatan,3000000000
3,2,1,85,144,Tangerang Selatan,2450000000
3,3,1,85,144,Tangerang Selatan,2450000000
3,2,2,45,60,Tangerang Selatan,3466355871
3,2,2,130,126,Tangerang Selatan,2500000000
3,3,2,45,60,Tangerang Selatan,3466355871
3,2,2,250,144,Tangerang Selatan,5200000000
3,2,2,45,60,Tangerang Selatan,3466355871
3,4,1,67,60,Tangerang Selatan,3466355871
3,3,2,45,60,Tangerang Selatan,3466355871
3,2,2,163,169,Tangerang Selatan,4700000000
3,3,2,84,72,Tangerang Selatan,2500000000
3,2,1,125,144,Tangerang Selatan,3500000000
3,3,2,180,198,Tangerang Selatan,5800000000
3,2,0,45,60,Tangerang Selatan,3466355871
3,3,0,45,60,Tangerang Selatan,3466355871
3,2,0,45,60,Tangerang Selatan,3466355871
3,2,0,45,60,Tangerang Selatan,3466355871
3,2,0,45,60,Tangerang Selatan,3466355871
3,2,2,45,60,Tangerang Selatan,3466355871
3,2,1,94,84,Tangerang Selatan,1400000000
3,2,0,175,229,Tangerang Selatan,1500000000
3,2,1,214,91,Tangerang Selatan,1700000000
3,2,1,44,72,Tangerang Selatan,3466355871
3,3,2,67,60,Tangerang Selatan,3466355871
3,2,2,67,60,Tangerang Selatan,3466355871
3,2,2,220,163,Tangerang Selatan,4600000000
3,2,0,36,72,Tangerang Selatan,3466355871
3,3,2,300,360,Tangerang Selatan,3900000000
3,2,3,1000,467,Tangerang Selatan,5900000000
3,2,1,52,66,Tangerang Selatan,3466355871
